Dport,SrcBytes,DstBytes,SrcLoad,DstLoad,SIntPkt,DIntPkt,SIntPktAct,SrcJitter,DstJitter,sMaxPktSz,dMaxPktSz,sMinPktSz,Dur,TotPkts,TotBytes,Load,Loss,pLoss,pSrcLoss,pDstLoss,Rate,Temp,SpO2,Pulse_Rate,SYS,DIA,Heart_rate,Resp_Rate,ST,Label
1110.3394,1688.9943,363.22815,-1829641.9,1473397.5,-12432.291,-1402.7296,3299.097,-59750.457,-3632.2632,310.11435,66.446304,262.4426,-4.0612445,-12.027951,1419.401,-2896039.5,5.4268947,0.62969756,-10.318026,34.849136,-17721.82,28.277472,1.9696536,128.43234,84.3775,23.060558,-33.267105,-40.477272,-2.470248,1
1111.3944,1532.6357,579.2165,457268.4,214116.4,1681.9757,-535.47815,-3013.8843,54725.957,236.30676,309.69733,64.63393,-114.674065,-1.0944065,-5.2114444,-944.8832,1018182.7,2.1511176,38.973423,-17.61893,47.910748,8692.259,24.821234,197.91159,149.14018,114.04159,-115.809135,-51.822487,-40.43356,-2.2071962,1
1110.9675,1737.2203,2.4403381,456536.22,-1438508.6,-2678.608,-2278.8455,-3594.488,-39292.293,2101.5237,307.87247,70.10307,366.64465,-2.3410048,-17.139809,-2475.5752,-3726578.2,3.7913582,-32.127354,5.6873846,55.9053,-15471.189,32.357986,39.43878,64.31407,186.3457,-67.940056,19.165548,-136.71922,-1.0501848,1
1109.8661,-2929.672,220.91708,74046.86,-3313587.8,-2681.4565,-1316.9337,1484.4415,-2023.7607,-502.61667,310.10724,65.922646,421.8338,4.370905,-26.851383,3076.9368,-2983367.0,4.9527774,49.162903,-8.384343,9.554779,-32654.31,20.905252,-22.549747,131.94414,21.035303,1.7844805,-27.92972,74.32667,1.5555892,1
1110.6378,1230.0475,-180.76015,-653862.56,1652145.6,-1473.1986,263.56906,1805.9036,54913.707,1573.4391,310.28043,71.7669,436.14825,1.9713839,-10.052198,1120.982,-929991.25,6.8024116,25.301273,19.667866,-8.076179,-11334.127,28.751799,37.362625,133.96658,107.44292,-93.75171,-15.225325,0.088066004,-1.9146073,1
1111.5447,-430.70917,-807.3489,279198.72,-239457.69,-7291.1147,-3597.4272,3352.5461,11815.304,823.95984,311.26013,68.35115,-45.841972,-4.2597556,-31.846607,-775.46173,1347263.1,3.4339912,10.160559,-25.947716,51.197536,5003.0137,30.291563,62.542515,-214.20695,-107.65395,48.69123,-55.109673,-29.872467,-1.5704213,1
1110.3699,175.41841,-119.19956,-957739.3,-3111533.2,-8683.999,-122.00766,-692.0776,-32325.764,2219.4124,309.62238,66.13702,162.99643,-2.7725255,-21.51159,1745.356,-1018843.7,2.1860764,-12.4989605,-4.0441165,11.448028,4040.0,20.846493,66.58496,-17.193335,-180.80342,30.332817,81.02512,31.331312,0.15980397,1
1111.2954,689.7187,-536.82855,-730135.94,1936861.8,-5977.1445,-98.49301,1981.0693,-51801.914,-2022.4956,310.66882,62.996002,281.72693,-6.033331,-6.2969303,456.4693,623989.6,3.4823573,3.013043,-21.485775,7.392014,9558.367,23.078043,28.22367,-29.764376,-178.85039,-71.07001,-66.781044,20.7975,-1.6662889,1
1111.1652,1654.9429,-507.83832,515146.84,-434412.6,-5534.085,-1205.7043,-4312.6807,-23826.982,332.65918,309.225,66.00641,94.43899,-3.131405,-44.378506,-1010.47876,-1542516.5,2.1219487,-1.8946341,-2.9615536,40.61388,-1590.8746,26.074715,190.8064,97.77689,-7.5105577,0.14950678,60.50568,-47.52763,-1.4464535,1
1111.3029,946.77295,570.2757,-990157.6,-1960030.6,-7072.0767,-1165.2853,1126.7776,-22525.637,121.28537,309.79538,63.29854,175.80199,-7.2956557,-4.623005,-504.64655,-942162.25,-0.1443801,-5.605376,-10.332966,-4.0497026,5443.699,25.092417,115.03143,-108.149315,174.55257,58.89982,-144.27126,-21.741693,-1.3939444,1
1110.8173,740.70306,-305.56616,1284558.2,868021.8,-4576.6816,232.21948,726.67645,83655.59,195.43909,309.982,69.967964,151.44505,-1.2756507,-17.546339,1355.1589,-606292.56,2.6068597,39.1425,-22.06606,33.923576,-16355.691,25.684948,66.49449,-93.60894,112.41326,-66.432,83.930176,-54.970608,-1.0320445,1
1110.9337,-1104.0885,1376.0641,-907204.0,-671028.7,-10950.469,2531.2488,1769.2626,-68991.65,-2623.2751,309.4399,57.70704,225.94472,-0.4216035,-11.599454,-13.803145,1839911.6,-0.13277231,-18.593428,-19.370237,-1.3640823,-2159.1963,26.23594,86.160866,129.60204,90.665855,-2.4979312,-39.090736,36.29,-0.50097406,1
1110.6267,-480.8467,46.351604,-217326.77,4886176.0,-2133.611,488.60034,-1216.7411,7837.718,-1364.3656,310.72363,65.75316,142.20448,-7.115732,-23.79782,66.8627,-2349782.5,4.650175,40.23433,-29.673748,-1.7593083,1693.6122,25.225782,79.28389,-310.9173,-106.80897,-48.667023,-75.18641,28.251902,-1.9203829,1
1111.5151,1966.9626,-515.2643,-369599.7,1603111.4,-8819.956,-3571.2598,2235.3452,77784.95,-315.3126,309.6375,64.4096,210.91576,0.8333773,-26.492416,-1181.2745,-1017902.25,3.1539145,22.56943,-13.844889,73.98826,-8947.487,28.320549,229.62672,86.67592,56.874943,-166.73187,-17.182146,-59.4446,-2.6012132,1
1111.5066,-286.7173,540.31,-399522.03,2011435.0,-6111.7534,133.53107,2131.6235,-37432.1,-501.78323,310.08447,63.173115,161.2419,-3.679982,-18.584768,-411.50925,-3862478.0,5.311649,-11.335633,-1.3497721,26.32873,-917.68646,27.449675,-27.191574,236.94777,113.385086,23.309929,-57.955048,-1.4853724,-2.3778136,1
1110.3118,-714.4819,628.0144,-419060.8,609731.25,-5666.522,4447.904,-640.3898,-38474.434,-2676.1475,309.5695,60.03557,233.97842,-2.8773196,-8.899677,1832.3088,-10159046.0,4.288103,-6.6687536,-19.65265,38.619556,-20929.293,30.012642,60.954033,-214.48973,-7.562213,9.8564625,3.924794,-45.039215,-0.2912154,1
1110.4652,567.6017,140.67116,-185780.8,2865243.8,-7595.5615,-149.41359,325.81448,-4031.3052,-1734.3674,309.66177,61.108055,158.29555,3.5544066,-21.559895,2083.1921,-2308283.8,3.4711845,1.34736,5.022813,35.305458,-15974.954,30.806608,41.078896,-8.033293,30.823143,-50.087418,93.02983,-65.007164,-1.3905954,1
1109.886,-1705.9869,-36.316303,-601604.1,-2121194.0,-18685.148,-2076.1511,3661.725,-10916.021,-1990.0315,312.08514,62.946983,73.71049,-9.134376,-34.794933,1553.5155,-3243026.0,9.45289,15.247507,-19.307598,53.814957,-17716.11,23.310509,212.36707,61.36697,51.11332,8.651886,-168.66927,-5.1606045,-2.086216,1
1111.1615,1200.3792,-101.79501,-1127691.1,-3866864.2,-1148.3705,-397.9596,2189.0344,-12205.568,-361.8081,309.33206,68.320526,290.4258,-4.7127438,5.901231,852.9372,-2171205.2,5.6732383,27.388535,-37.094086,1.0665628,-15624.906,23.209978,8.252026,34.812454,-111.89267,-36.35673,-61.770256,46.287086,-0.906216,1
1110.9591,-499.56918,364.01608,-1531350.4,-374481.78,-1008.6962,-380.2531,1296.6533,-81576.164,486.2829,310.76398,58.04724,309.5792,-1.4627984,-11.931076,88.20362,-422437.44,-0.7499943,-13.891616,-3.0136776,19.834158,-7634.29,26.61868,-42.703396,246.30856,62.484833,26.506306,-112.607,51.46044,-1.3719083,1
1110.6536,-1621.6044,306.7106,906281.7,-417428.3,-11035.874,-610.8444,-2184.6836,-9379.7705,-2378.6948,309.0971,66.36751,213.68402,-6.3834224,-18.247692,158.91086,1339142.2,3.1045542,5.3562713,-16.927214,28.520058,-15154.064,27.842588,172.15004,55.66062,-74.29875,-43.075016,-71.138725,18.516533,-1.1546443,1
1111.226,674.84064,308.03412,171074.47,857267.3,-8258.959,-1198.423,-342.558,22679.777,-3521.316,309.13464,63.288498,371.38345,-2.1746192,-23.232489,1370.058,2893385.5,-0.39721537,36.71755,-38.249714,56.97005,826.38806,21.388618,209.94296,-27.64189,114.676796,76.78006,153.57846,15.691501,-0.80597985,1
1111.2208,-835.36725,317.80402,535993.25,1761395.5,1693.0626,460.9098,-3259.195,32985.52,-330.76794,309.81955,66.237,57.884315,-3.734909,-21.32119,-508.8423,-5232799.0,-1.0021065,31.633373,-20.264425,76.441055,-2055.0144,26.055689,98.65259,14.900355,-113.2308,-45.783134,-7.0789676,-33.245182,-2.043057,1
1111.364,560.7742,-239.22073,-1567550.2,-1649226.9,2659.2393,-1660.9191,2774.0415,-70914.55,-1019.50116,309.38477,61.29886,226.29929,-7.5584393,0.030611336,801.9346,-4123226.0,3.3042338,-10.476338,-19.460226,22.27591,-6380.8784,24.406881,99.12483,-113.60971,-62.63164,-142.64862,-147.84056,44.73133,0.8784256,1
1112.0745,-431.14487,609.5054,-798900.44,-2471399.5,-115.57801,-3403.4988,4724.6826,-85746.37,-1947.0323,310.00342,58.434807,202.53055,-5.0262403,-14.985728,-2128.1191,-9014600.0,4.755387,-6.737957,-35.026382,73.986534,-1061.4078,25.539736,108.846664,67.15434,143.19495,8.089658,-149.79926,38.8388,-1.6869164,1
1111.2135,1017.8603,-472.18616,773211.75,-2254614.2,-1203.473,-2053.7273,-3289.6191,49365.375,1736.2708,308.40378,71.20775,501.4823,0.29740563,-1.686375,-3754.7087,-1654965.2,-0.9543449,28.544483,-4.7146087,47.27068,7589.3394,30.860832,-27.963465,-56.578274,70.61029,35.19831,-115.86293,48.735416,-1.0445576,1
1110.9629,1296.2505,164.15848,-1298032.2,-3416896.5,-5180.5977,928.6106,806.9591,-33181.633,2032.4034,310.48856,63.97415,384.7613,-5.0592427,-22.188908,1975.3425,-2091701.2,6.5417404,7.1881433,-39.650063,20.478142,2886.589,27.975365,53.7053,-145.99377,-46.749763,-23.397964,-40.929794,-4.0884748,-1.2000496,1
1110.2306,-0.2044943,12.511637,-621067.6,918443.8,4731.626,496.81305,1012.1811,4036.0757,-361.52942,309.1632,65.099365,483.8104,-3.056168,-35.532238,893.65094,-1931607.2,1.4084014,5.754908,-2.889978,47.969437,-5778.2163,26.442472,4.4199357,-8.5051,-273.89578,-62.36978,52.729664,-24.189812,-1.027379,1
1110.3693,147.61472,1254.9146,-922286.6,4409182.0,-1367.357,-1639.1328,1116.1787,-35046.977,-536.6958,309.63715,63.19239,-124.507484,-7.4419665,-51.73053,-18.300545,-2964056.2,3.9972556,-45.006706,-12.221592,29.069008,6626.1606,38.429325,151.53784,365.0551,140.03394,-52.886974,58.56473,-65.86895,-2.0886636,1
1109.7974,937.7675,-30.91967,-985094.6,-1304822.0,-9224.846,-2152.231,2438.605,-36609.453,1545.2098,311.45084,61.71737,181.6567,3.3336267,-27.30995,-126.45163,-4834859.5,0.1313963,-3.8731887,10.1302395,10.215492,-19251.826,29.515676,91.35795,-32.472675,155.1722,0.9282546,80.274574,6.096951,-1.5416989,1
1109.8998,251.7266,863.90424,-260553.19,2249658.5,-4276.505,-658.24884,1337.847,-14563.167,-236.97194,309.9374,62.71858,175.56635,0.51712126,-15.177753,681.24304,-2165438.5,4.9509344,7.504769,-7.758045,40.29054,-4031.0771,23.827059,80.6074,-36.1758,-72.734215,10.736294,78.80197,-100.3246,-1.9198065,1
1110.7854,3050.8987,163.0552,-288134.38,1969197.9,473.76605,-327.76678,619.3754,61391.363,500.9343,311.3158,64.89844,239.50276,-1.4819887,-17.933994,-1889.1367,-2632491.0,6.513755,53.545418,-18.564854,51.55508,-4380.858,20.207367,-0.27321073,-203.06725,17.577467,19.135464,-73.37752,-24.17826,-0.26160073,1
1111.1559,-98.08524,696.2759,-726860.9,-460258.34,-8153.003,-2038.6389,2590.842,-29665.23,1409.6732,310.53174,63.597137,230.54059,-4.6081133,-8.884858,-766.652,-3062458.8,-1.2379626,25.578642,-16.0405,44.507576,4108.094,23.163008,49.445324,103.5575,267.9986,6.468738,7.6984773,159.98875,-0.82324386,1
1110.1467,1192.9907,-213.90173,-1308702.1,-2221446.2,-844.03046,-2574.5781,1230.2318,30313.629,1197.785,309.78748,64.90886,444.97955,-4.070605,4.9283447,-1110.2941,-3041640.2,5.261815,1.7057124,-18.03897,26.398458,3409.2593,29.343096,50.207363,-186.68765,148.32991,-59.3634,-76.89388,7.257924,-0.8854172,1
1110.7491,1398.1676,30.736355,-30964.572,5297681.0,-2626.2964,1658.1824,1108.9246,34212.344,11.59602,309.43567,63.618958,-6.8712854,-4.230313,-31.791271,879.2065,450131.12,4.2784534,8.834431,-30.894222,33.478336,6165.243,35.959938,19.354702,-50.570618,-91.919235,32.9646,136.57999,47.88029,-0.17568856,1
1110.4802,2489.1477,181.24359,831395.0,-2965899.8,-8929.319,-1062.8033,753.4871,49259.438,268.5882,308.90585,65.31874,404.23352,1.8418394,-0.95395935,-2596.5842,-287380.7,3.5956974,-17.459574,-19.516325,1.4505907,1338.9575,25.5962,129.28563,-117.20118,138.26173,-0.71264017,106.44448,-53.254654,-0.67963374,1
1110.0764,1066.4109,-199.91144,818044.4,3091445.5,3207.1628,-3760.7915,-856.62506,58504.32,1574.1064,309.16483,57.302177,176.00381,0.48168314,-20.616634,-974.85516,-6030134.5,3.148751,16.636747,-17.044878,14.269171,-23820.424,29.340393,-53.701412,-80.75678,51.803207,71.40793,31.707825,-40.946445,-0.67233217,1
1109.7815,885.8794,269.2698,761613.3,-759922.7,-9006.925,-2516.2952,-802.0638,32851.918,-875.99384,309.71445,64.79098,278.89218,0.37993258,-14.504556,-128.27225,-4703355.0,7.7763424,14.942074,-38.865685,16.602224,596.6509,23.068838,65.32777,111.65895,209.93726,-0.32571197,22.62609,13.893748,-1.1517696,1
1110.4486,-554.78656,150.91469,-829398.0,-3398268.0,-11645.769,738.7017,989.1656,-32130.807,2215.9185,310.98877,68.9514,145.8406,-4.6808605,-35.553043,3011.505,-2169639.0,1.5782896,10.260407,-31.732647,8.525921,9358.435,29.594791,86.91289,233.1057,185.14642,24.51438,-7.5098853,74.98244,-1.7159847,1
1110.3086,969.8318,149.13342,-103865.945,415355.9,-1954.008,-310.95425,-1504.8407,69179.31,-1226.9912,308.1602,63.422264,280.92252,1.147032,-14.225316,-1175.013,-5894326.0,10.701102,39.372433,-34.949352,18.608616,-23526.531,25.597067,21.52607,101.95379,-24.217903,83.41739,-65.20775,-48.971313,-1.3798796,1
1111.0769,241.15993,606.6833,465955.75,-933381.4,-1326.9807,1795.0282,-1898.7656,-16015.37,121.90501,312.04932,69.82085,548.8118,-1.4851482,-23.556938,2269.3506,-2212596.0,5.701133,28.709402,-2.4005694,55.224773,-5131.3066,25.491077,63.061012,-7.6883745,5.4904404,-40.0799,-72.01059,-5.8758626,-3.2002454,1
1111.106,825.2514,346.98343,1334075.9,2659492.0,-20143.393,-2410.3372,1247.6381,12191.451,-209.77635,310.0897,65.4619,-121.66422,0.30613852,-19.54802,1253.6622,-896239.94,2.8355107,21.939949,-7.5104976,46.39506,1551.8809,23.131525,127.318954,-73.716,135.15033,67.32223,-27.561604,-48.98854,-0.1475437,1
1110.566,-903.4815,159.61371,-582993.06,-728696.7,-13779.5205,-365.21042,-806.4414,-23401.547,1085.2518,310.88034,67.34659,67.02811,-4.4919515,-41.410145,4529.8486,2258202.8,5.453438,31.3958,-12.697849,40.617413,14048.512,24.601204,120.96922,304.06848,244.33531,90.97471,-53.350903,64.88091,-1.6020947,1
1111.1873,837.1421,329.68106,1080100.2,2059490.0,-832.14105,-1856.8123,2790.3997,45957.855,-2030.3807,309.1948,60.29463,153.40079,-1.7243276,-11.83921,-2741.5273,-4716413.5,4.7905097,26.442884,-11.323709,28.063837,-4096.65,21.580332,43.571693,-103.81109,-61.39062,53.04734,51.973553,-37.792606,-1.3118013,1
1110.1636,2372.1895,522.79224,-2311863.0,3448592.5,-9640.8545,845.2287,4372.76,-97243.48,-2349.5115,310.43228,63.031746,349.54166,-5.7047048,-41.22227,2784.281,-6238987.5,4.5118713,20.119276,-45.292435,19.697899,-13850.907,27.054358,134.40434,-89.07199,64.82274,68.94168,-24.544813,98.133415,-0.4512587,1
1108.8317,7.021183,132.54102,-715750.25,-241504.81,-13008.318,-1181.9586,852.69824,36994.07,-1407.949,310.9779,67.52545,9.442379,-4.0658407,-40.886055,4471.5786,-4871760.5,7.452686,23.602608,-2.2955103,35.731125,-5104.33,31.897272,121.44003,-170.81769,-159.5015,-11.829577,-6.9636416,-35.34429,-1.9706026,1
1111.8687,-373.92938,-189.37964,-86100.664,1786949.9,-11755.127,-21.638996,2408.2954,37836.754,-536.735,310.31268,63.440563,200.5705,-1.8463912,-4.1902294,1039.1305,105912.95,1.9376136,25.568142,-16.552788,22.521975,1248.4375,20.552809,33.867054,-97.656876,59.92108,9.088849,33.21955,-18.955322,-0.60009015,1
1110.5006,891.39343,713.8991,-573952.6,-926880.75,-8023.7383,-228.01826,2162.5168,51452.215,783.56036,310.45355,68.357254,448.16693,-2.6209662,-31.431656,-669.1181,-3458665.0,6.2292023,-18.811584,-5.998701,-0.27046344,-14262.849,34.990208,62.72212,154.23552,192.49263,23.50176,-25.593618,-4.840711,-1.8352029,1
1111.0654,1315.1184,547.55536,-58781.06,3353799.0,3990.4893,102.30134,-2074.3584,-33162.96,-3127.8552,310.43375,64.32461,251.18878,0.43609443,-40.15943,886.88,-564117.56,4.1799107,44.04863,-2.2882383,43.94602,-4964.767,28.689503,171.79108,65.11535,-198.51468,48.418674,55.26423,-124.1686,-2.4844067,1
1110.7524,982.8272,432.19595,-745667.9,2796713.8,451.38135,-1439.4984,1176.3479,-92181.26,-3587.9995,309.46542,53.488556,481.10388,-5.30369,-9.637309,311.11237,-2891019.2,3.837189,-16.827791,-36.567028,-21.488346,4329.333,22.260805,27.767008,103.839485,-25.43371,76.55741,-113.64568,-20.765041,-1.5231674,1
1110.5754,2195.572,741.6406,-325275.84,433043.78,-15186.393,-954.48047,709.3116,-38658.344,-871.33936,310.24188,66.6799,207.51482,-9.670568,-36.98708,1287.023,-7005417.0,8.07453,7.1753955,-5.488084,-12.465958,3229.765,31.475145,10.922995,67.93754,205.69705,77.506485,-9.600797,-27.948833,-2.8290434,1
1109.5377,2274.2148,408.7905,330792.3,1060366.5,-6781.6177,-852.7183,-2119.8545,31009.604,-1045.8253,308.95944,67.366165,578.10974,-3.35386,-30.220528,-1561.935,-4374416.0,0.2841695,-1.5800828,-4.6704073,17.492018,-1974.4158,29.55896,72.165215,11.329808,142.76927,-128.23125,94.885544,54.937256,-0.4952857,1
1110.9639,665.9676,493.69635,-1169798.6,745428.75,-5223.7236,-1352.3298,2170.136,91758.055,-1182.0609,311.4711,61.008705,97.574875,-7.8053546,-42.9738,1274.6418,-3833868.0,5.1830554,75.177666,-23.209488,29.008297,-3370.5403,20.435768,197.49226,69.708206,161.40904,120.1325,-47.190178,8.113238,-2.252603,1
1110.7314,1231.1442,-197.45543,501661.2,2469085.5,-5393.5005,-22.886124,-2985.162,-43280.74,-138.03732,309.90073,68.25093,71.61081,-3.9160924,-36.220078,1290.155,-2209581.0,6.0022693,-15.453501,-25.763859,39.823807,-9469.603,30.12941,15.826207,-67.43004,-39.865982,29.672308,124.94781,-65.85775,-0.92181575,1
1111.375,188.08807,14.168387,303927.34,793623.8,1397.4105,-1266.5842,-2783.8276,-9464.528,-1463.0238,308.91672,60.146244,155.16223,-4.2738876,4.3563056,-1804.616,-4612516.5,1.5591726,19.681007,-25.592299,24.202925,959.32825,25.61715,40.36229,172.2154,55.09198,35.974205,-64.90874,62.07174,-1.9716927,1
1110.0149,609.9586,603.41187,-341412.44,2444783.8,-9167.036,-3377.4102,4729.3516,-58499.887,-97.47031,310.48077,60.72522,-225.97038,-4.6035976,-27.716091,1645.7299,-10129409.0,3.7621417,-29.970633,1.3403525,61.678276,-11164.405,27.56199,160.57658,130.27094,-103.85968,15.888415,-113.742386,55.83846,-2.0977163,1
1111.9037,-19.091467,293.09415,-344126.75,-3767021.8,6697.4424,-2201.4666,-2358.9456,62982.406,3883.7812,309.43427,69.90476,437.7249,-5.1918044,-19.02357,-55.757328,8178026.5,2.5030618,30.849977,-30.908297,63.557045,1220.3373,29.310446,106.2439,202.82957,-7.306374,-90.17733,-1.4387732,16.563549,-2.2649674,1
1111.2634,603.88684,-229.81508,-356872.72,-3203694.8,-9680.188,-4446.3364,5630.4043,56198.98,-652.32526,309.64877,63.6185,310.44647,-0.21633406,-25.981703,439.39606,-827519.25,1.3195713,27.841093,-28.67303,56.072273,5754.62,19.56048,168.51305,-91.88346,139.91852,-39.845963,1.6741681,-5.1458354,-0.26248023,1
1110.3121,-1004.03125,-281.55292,-2631182.2,-1254625.2,-7803.3936,-2928.1199,3537.8433,-12652.783,526.77716,311.4925,65.53711,642.359,-4.6331306,-0.9143002,-3790.3293,-3853529.0,8.227575,34.612793,-8.78737,37.03218,-4784.597,28.374367,-35.97811,-283.81204,81.51897,-25.915041,-4.707666,34.294132,-0.6366478,1
1110.6729,2628.6772,245.30618,-1326340.4,-1334912.2,-1614.0387,-1085.8209,-566.051,-36099.906,594.566,309.46704,71.03422,450.10028,1.4079646,-35.09291,-1485.9603,-326995.97,2.4028976,3.957923,9.443733,72.7135,-21191.451,26.428333,115.97744,-186.8853,-60.31932,5.39689,28.923985,-31.736328,0.079010405,1
1110.5685,883.3923,-157.28831,-582885.7,-286181.56,-8331.496,-1695.9354,2627.5947,3380.1833,-116.74306,310.19656,60.36027,299.9212,-5.655505,8.304361,647.479,-3610599.0,4.285114,-5.4875917,-13.559992,23.85602,-3537.3865,27.946623,33.808,32.407215,43.070305,4.1322656,-48.900223,0.0441189,-0.8772267,1
1110.5944,-586.06494,-548.6319,853950.44,408244.78,-11671.579,515.8781,-585.23267,-559.29877,-418.43677,309.76715,63.34384,36.560043,-7.184816,-4.6217012,86.37622,-5246305.0,3.2527416,12.753081,-17.11626,33.703064,-1933.0172,38.316494,45.543938,11.116556,42.94163,-73.441284,-63.71963,2.6648405,-1.8826854,1
1110.4694,-14.828672,-494.43036,-480605.72,-959399.7,-8021.309,-1454.174,1369.2817,21263.076,93.715256,309.4317,64.87331,111.004456,-3.3525739,-22.331553,70.60918,-2070942.0,4.539172,27.626987,-10.363077,28.433498,9242.645,27.724281,82.40784,-73.20164,-23.350748,-89.32052,49.540543,-42.812702,-0.75218683,1
1110.316,419.04993,494.14594,-842999.75,1337334.9,-4012.6248,-2890.8765,1552.7329,25003.207,-812.26935,309.71564,62.53251,410.92285,-4.3577304,-31.111757,-2405.4048,-3365457.0,10.480704,3.7713125,-31.486628,25.012913,-9128.848,27.592121,35.818996,-43.195667,45.788612,86.233376,-70.54301,20.566833,-0.3342616,1
1110.1031,1922.2633,79.50715,-1653323.0,-2776015.8,-15677.69,-4451.263,237.89262,5788.605,898.5781,310.76825,71.36934,411.6914,0.10649592,-29.480572,-879.3577,-5356710.0,8.565152,2.348305,-1.8796525,10.992169,-17764.035,28.973127,88.8317,-83.1414,103.5817,124.57118,57.826443,86.29539,-1.0782437,1
1110.3789,-465.76935,281.1092,-845968.6,589640.6,-5008.896,1168.4012,-240.54774,-132674.0,-2966.5508,308.64737,60.000244,519.70654,-0.6193867,-13.705253,-3039.365,-2461611.0,2.5177286,-17.239859,-25.76939,-35.297417,-6308.375,26.151325,19.750326,54.577168,218.67401,66.442795,2.4535534,0.7646812,0.006818695,1
1109.9203,521.80255,-362.0079,317732.62,-1257474.9,-8712.335,2201.2148,898.2407,35121.348,-671.0103,308.47644,59.3816,461.77063,-0.918507,-38.436943,-1354.6329,-5910775.5,4.8152122,-18.30689,-31.143265,5.1202087,-7216.1665,29.428358,137.6287,-9.599835,107.76214,85.685684,116.33222,-13.156001,0.81728274,1
1110.567,2789.775,-79.37076,774670.94,4411094.5,-12235.931,-3145.053,-247.03061,43394.926,-1769.5524,310.64603,64.03031,127.51129,-7.2927203,-42.10812,-960.706,-1643505.1,6.3733525,8.781562,0.6013794,31.686867,353.07568,25.11342,57.71367,-23.7793,181.4766,39.583363,96.47668,-73.712975,-1.2065036,1
